index,measurment_data,sample,temperature,z_average,dispersity,mean_count_rate,volume_mean,intensity_mean,number_mean,file,np_formulation,substance_code,polymer_class,polymer,smiles_monomer,smiles_ru,mn,pdi,mn_method,tg,date,additive,polymer_concentration,mass_ru,circular_smiles_10,dp,with_pva,valid,mean_z_average,roll_valid,predicted_z_average,error,rel_error
407,"Mittwoch, 6. Mai 2020 15:45:19",D4 2,25.0,245.1,0.222,330.6,530.0,314.1,207.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,3.7578186035156307,0.015331777248125789
408,"Mittwoch, 6. Mai 2020 15:45:29",D4 3,25.0,246.3,0.048,289.5,273.0,265.8,212.0,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,2.5578186035156136,0.010384971999657383
409,"Mittwoch, 6. Mai 2020 15:46:07",D5 1,25.0,252.6,0.18899999999999997,343.3,267.3,260.5,204.8,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,3.7421813964843693,0.014814653192733054
410,"Mittwoch, 6. Mai 2020 15:46:17",D5 2,25.0,248.3,0.051,351.6,268.8,263.5,224.2,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,0.5578186035156136,0.002246550960594497
411,"Mittwoch, 6. Mai 2020 15:46:28",D5 3,25.0,240.9,0.102,326.0,261.1,257.3,225.3,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,7.957818603515619,0.0330337011353907
412,"Mittwoch, 6. Mai 2020 15:47:02",D6 1,25.0,241.1,0.134,359.6,249.3,245.9,209.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,7.757818603515631,0.03217676733104782
413,"Mittwoch, 6. Mai 2020 15:47:13",D6 2,25.0,247.9,0.021,336.9,266.2,261.3,222.2,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,0.9578186035156193,0.0038637297439113325
414,"Mittwoch, 6. Mai 2020 15:47:24",D6 3,25.0,238.1,0.066,352.2,261.6,256.1,209.8,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,8,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,246.52222222222218,1.0,248.85781860351562,10.75781860351563,0.04518193449607573
415,"Mittwoch, 6. Mai 2020 15:47:59",E1 1,25.0,205.2,0.233,436.6,544.1,349.7,101.3,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,8.242724609374989,0.04016922324256817
416,"Mittwoch, 6. Mai 2020 15:48:10",E1 2,25.0,204.4,0.165,433.2,249.3,244.5,152.2,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,7.442724609375006,0.03641254701259788
417,"Mittwoch, 6. Mai 2020 15:48:21",E1 3,25.0,205.2,0.083,434.1,223.6,221.9,178.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,8.242724609374989,0.04016922324256817
418,"Mittwoch, 6. Mai 2020 15:48:55",E2 1,25.0,207.2,0.14300000000000002,425.4,224.1,242.8,66.75,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,10.242724609374989,0.04943399907999512
419,"Mittwoch, 6. Mai 2020 15:49:06",E2 2,25.0,198.5,0.21,418.5,209.6,209.8,164.2,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,1.542724609375,0.007771912389798488
420,"Mittwoch, 6. Mai 2020 15:49:17",E2 3,25.0,209.0,0.191,435.0,203.8,203.3,175.6,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,12.042724609375,0.05762069191088517
421,"Mittwoch, 6. Mai 2020 15:49:48",E3 1,25.0,197.4,0.139,368.7,221.7,221.0,161.6,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,0.4427246093750057,0.0022427791761651756
422,"Mittwoch, 6. Mai 2020 15:49:59",E3 2,25.0,205.5,0.14400000000000002,393.4,247.8,245.5,132.8,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,8.542724609375,0.0415704360553528
423,"Mittwoch, 6. Mai 2020 15:50:10",E3 3,25.0,206.7,0.134,402.9,253.8,248.9,182.1,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,204.34444444444446,0.9166666666666666,196.957275390625,9.742724609374989,0.04713461349479917
424,"Mittwoch, 6. Mai 2020 15:50:42",E4 1,25.0,275.1,0.16899999999999998,379.0,332.6,316.7,250.5,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,9.428735351562523,0.034273847152172014
425,"Mittwoch, 6. Mai 2020 15:50:53",E4 2,25.0,266.0,0.222,386.8,291.0,282.4,230.7,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,0.3287353515625,0.001235847186325188
426,"Mittwoch, 6. Mai 2020 15:51:04",E4 3,25.0,281.0,0.21899999999999997,401.4,319.4,309.0,262.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,15.3287353515625,0.054550659614101424
427,"Mittwoch, 6. Mai 2020 15:51:42",E5 1,25.0,275.5,0.11599999999999999,415.8,332.3,314.9,239.3,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,9.8287353515625,0.03567599038679673
428,"Mittwoch, 6. Mai 2020 15:51:53",E5 2,25.0,271.2,0.127,439.3,272.6,267.0,226.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,5.528735351562489,0.020386192299271712
429,"Mittwoch, 6. Mai 2020 15:52:04",E5 3,25.0,270.9,0.085,438.1,315.5,300.0,227.8,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,5.228735351562477,0.01930134865840708
430,"Mittwoch, 6. Mai 2020 15:52:39",E6 1,25.0,280.5,0.179,400.3,387.5,344.4,100.4,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,14.8287353515625,0.052865366672237075
431,"Mittwoch, 6. Mai 2020 15:52:50",E6 2,25.0,285.5,0.17,407.8,302.9,293.3,242.7,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,19.8287353515625,0.06945266322788966
432,"Mittwoch, 6. Mai 2020 15:53:01",E6 3,25.0,273.6,0.135,383.3,308.5,294.7,229.2,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,PVA,10,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,1,1,275.47777777777776,1.0,265.6712646484375,7.928735351562523,0.028979295875594013
433,"Mittwoch, 6. Mai 2020 15:53:46",F1 2,25.0,222.5,0.158,254.0,423.9,311.6,161.6,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,15,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,230.51666666666665,0.6666666666666666,238.9908447265625,16.4908447265625,0.07411615607443821
434,"Mittwoch, 6. Mai 2020 15:53:57",F1 3,25.0,234.1,0.124,250.5,276.2,269.5,219.9,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,15,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,230.51666666666665,0.6666666666666666,238.9908447265625,4.890844726562506,0.02089211758463266
435,"Mittwoch, 6. Mai 2020 15:54:43",F2 2,25.0,225.4,0.187,283.9,275.7,279.5,95.09,VAN#59_P1.txt,VAN59_P1,TS-012a,methacrylate,Poly-i-Butyl MA,C=C(C)C(=O)OCC(C)C,[CH2][C](C)(C(=O)OCC(C)C),9500.0,1.11,SEC13,53.0,2020-05-06 00:00:00,None,15,142.19799999999995,C3[C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)[CH2][C](C)(C(=O)OCC(C)C)3,66.80825328063686,0,1,230.51666666666665,0.6666666666666666,238.9908447265625,13.590844726562494,0.06029656045502437
